key,1,2,3,4,5,6
#,,,,,,
offset,0,4,8,12,16,20
int32,str,str,str,str,str,str
0,,,,,,
1,巨型偏屬性水晶破壞指令,有報告稱月門基地附近，中控水晶調整月面環境時散溢出來的乙太形成了大量的巨型偏屬性水晶。駕駛強力機兵前往報告中的地點粉碎巨型偏屬性水晶，回收碎片用以補充屬性變換用的資源。,駕駛強力機兵，<hex:02100103>粉碎巨型偏屬性水晶。,使用宇宙鑽頭粉碎小型偏屬性水晶。<hex:02100103>將獲取的資源投入野外探查器分析。,機甲行動——巨型偏屬性水晶破壞指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
2,,,,,,
3,,,,,,
4,,,,,,
5,有害菌床驅除指令,有報告發現，能散布有害異常孢子的熒光小菇正在月門基地附近大量增殖。這些孢子附著在宇宙探索用的器材表面，可能會對今後的探索造成很大的負面影響。駕駛輪式工程車粉碎所有的紅色熒光小菇杜絕其進一步繁殖的可能性。,駕駛輪式工程車，<hex:02100103>驅除巨型變異菌床。,使用宇宙火焰噴射器焚燒小型變異菌床。<hex:02100103>將燃燒後留下的灰燼投入野外探查器分析。,機甲行動——有害菌床驅除指令已發布。<hex:02100103>想成為駕駛員的人請通過探索觸控板提交申請。,機甲行動即將開始。<hex:02100103>想以協助員身份參加機甲行動的人請到任務地點集合。
6,帕恩納石開採指令,在硝礫河灘的地下，發現了急速冷卻後變質的火山玻璃礦床。我們將這種有用的資源命名為「帕恩納石」，並決定通過動力工程車進行開採。由於獲取地下資源需要大量的雷電離子能量，因此當能量大量產生時是開採的最佳時機。請在任務中利用增設在機體上的能量增幅器補充所需的能量。,在流沙洞使用牽引光束，<hex:02100103>回收地下的帕恩納石。<hex:02100103>牽引光束需要消耗10點雷電離子能量才能使用。,使用宇宙鑽頭，開採<hex:02100103>沉睡在地下的帕恩納石。<hex:02100103>獲得的資源交給現場勘探員，<hex:02100103>進行分析。,機械行動「帕恩納石開採指令」已發布。<hex:02100103>希望擔任駕駛員的玩家，請通過探索者平板申請搭乘。,機械行動即將開始。<hex:02100103>希望擔任支援者的玩家，請前往任務地點集合。
7,玻璃塊破碎回收指令,在冰霜之痕洞內發生了地熱變動，地下出現了大量的優質玻璃塊。據確認了樣本的研究者稱，這些玻璃塊純度高得不像天然產物，若用於開發精密鏡頭或儀器，甚至有可能在今後的探索計劃中扮演重要角色。請駕駛輪式工程車前往現場，將玻璃塊破碎並回收。,利用輪式工程車的裝備，<hex:02100103>將玻璃塊破碎。,使用宇宙增幅器，吸引玻璃碎片。<hex:02100103>獲得的資源交給現場勘探員，<hex:02100103>進行分析。,機械行動「玻璃塊破碎回收指令」已發布。<hex:02100103>希望擔任駕駛員的玩家，請通過探索者平板申請搭乘。,機械行動即將開始。<hex:02100103>希望擔任支援者的玩家，請前往任務地點集合。
